it,Gain,UGF,BW,Pole_2,Power,CMRR,SR,vds_0,vds_1,vds_2,vds_sat_0,vds_sat_1,vds_sat_2,TEs_0,TEs_1,TEs_2,Fins_0,Fins_1,Fins_2,I_s,I_tail
22,22.46384088471764,10001585.961789455,753141.9313998101,246620618544.3424,2.7288217388182823e-05,45.71447261778076,5.684665399251821,0.262062062062062,0.5247247247247248,0.41321321321321325,0.1350026431155756,0.0904633507001672,0.14237884692221073,14.814524766658103,22.108400634294696,14.047030462978173,6.396080205711161,10.685311648993284,2.6878457806154277,2.6016137886650858e-05,2.273638205432323e-05
23,22.46384088471764,10001585.961789455,753141.9313998101,246620618544.3424,2.7288217388182823e-05,45.71447261778076,5.684665399251821,0.262062062062062,0.5247247247247248,0.41321321321321325,0.1350026431155756,0.0904633507001672,0.14237884692221073,14.814524766658103,22.108400634294696,14.047030462978173,6.396080205711161,10.685311648993284,2.6878457806154277,2.6016137886650858e-05,2.273638205432323e-05
24,22.46384088471764,10001585.961789455,753141.9313998101,246620618544.3424,2.7288217388182823e-05,45.71447261778076,5.684665399251821,0.262062062062062,0.5247247247247248,0.41321321321321325,0.1350026431155756,0.0904633507001672,0.14237884692221073,14.814524766658103,22.108400634294696,14.047030462978173,6.396080205711161,10.685311648993284,2.6878457806154277,2.6016137886650858e-05,2.273638205432323e-05
25,22.46384088471764,10001585.961789455,753141.9313998101,246620618544.3424,2.7288217388182823e-05,45.71447261778076,5.684665399251821,0.262062062062062,0.5247247247247248,0.41321321321321325,0.1350026431155756,0.0904633507001672,0.14237884692221073,14.814524766658103,22.108400634294696,14.047030462978173,6.396080205711161,10.685311648993284,2.6878457806154277,2.6016137886650858e-05,2.273638205432323e-05
26,22.476593750868354,10011957.965199593,752816.8480242755,246874747725.38922,2.7214663175713384e-05,45.741083131407116,5.669338829033591,0.2628628628628628,0.5239239239239238,0.41321321321321325,0.13500258517757924,0.09012602949511996,0.14237977925028594,14.814531124491037,22.191147343379793,14.046938480528537,6.367320361887057,10.844944168286117,2.677823902846652,2.5899156854759115e-05,2.265160738328521e-05
27,22.476593750868354,10011957.965199593,752816.8480242755,246874747725.38922,2.7214663175713384e-05,45.741083131407116,5.669338829033591,0.2628628628628628,0.5239239239239238,0.41321321321321325,0.13500258517757924,0.09012602949511996,0.14237977925028594,14.814531124491037,22.191147343379793,14.046938480528537,6.367320361887057,10.844944168286117,2.677823902846652,2.5899156854759115e-05,2.265160738328521e-05
28,22.499192945805063,9985942.646140598,748909.6386234239,246232114515.8078,2.7073413780468436e-05,45.76364202982869,5.639914846931209,0.2628628628628628,0.5239239239239238,0.41321321321321325,0.1350025441503564,0.089891841816001,0.14238043979543197,14.814535626621524,22.248960079089116,14.0468733126091,6.350774880430868,10.816763581723547,2.67086557764714,2.5831857897722765e-05,2.259274718329334e-05
29,22.499192945805063,9985942.646140598,748909.6386234239,246232114515.8078,2.7073413780468436e-05,45.76364202982869,5.639914846931209,0.2628628628628628,0.5239239239239238,0.41321321321321325,0.1350025441503564,0.089891841816001,0.14238043979543197,14.814535626621524,22.248960079089116,14.0468733126091,6.350774880430868,10.816763581723547,2.67086557764714,2.5831857897722765e-05,2.259274718329334e-05
30,22.495270461377945,10015465.374566125,751463.0152517318,246959268692.14383,2.710423586076919e-05,45.77349651072865,5.646331086901268,0.2636636636636636,0.5231231231231231,0.41321321321321325,0.1350025151916553,0.0897288806595306,0.1423809061687509,14.814538804412017,22.28936754030007,14.046827301615746,6.334382140603568,11.000455930175573,2.666024397958699,2.576518021921175e-05,2.2551795834155732e-05
31,22.565376649518548,9984562.092150621,743122.1213804567,246191564317.2468,2.668237142491813e-05,45.870693215547085,5.558442772427496,0.2652652652652652,0.5215215215215215,0.41321321321321325,0.13500231127320345,0.08860566874724507,0.1423841853477151,14.814561181494225,22.571919249378546,14.0465037961612,6.245476294522108,11.278683987772455,2.632652498197177,2.5403554555337287e-05,2.2269504242752445e-05
32,22.613536774857383,10003050.301570075,740381.5946537822,246641463417.7911,2.6404781461077533e-05,45.95880597677181,5.500603727934042,0.26766766766766764,0.519119119119119,0.41321321321321325,0.13500209792557644,0.08752174355196278,0.14238761518609105,14.814584593363534,22.85146431997866,14.04616544343505,6.154895621486906,11.794461781973242,2.6004487994960406,2.503511651144828e-05,2.1997094418307943e-05
33,22.613536774857383,10003050.301570075,740381.5946537822,246641463417.7911,2.6404781461077533e-05,45.95880597677181,5.500603727934042,0.26766766766766764,0.519119119119119,0.41321321321321325,0.13500209792557644,0.08752174355196278,0.14238761518609105,14.814584593363534,22.85146431997866,14.04616544343505,6.154895621486906,11.794461781973242,2.6004487994960406,2.503511651144828e-05,2.1997094418307943e-05
34,22.63441769223071,9979032.002342833,736830.3918366871,246048000139.52942,2.6278130367071544e-05,45.9796428297052,5.474220903207557,0.26766766766766764,0.519119119119119,0.41321321321321325,0.13500205294034487,0.08731159359260562,0.14238833753540617,14.814589529862676,22.90646542693935,14.046094185927844,6.14011667360927,11.766141279621905,2.5942046810528216,2.497500295229358e-05,2.194427566525993e-05
35,22.63441769223071,9979032.002342833,736830.3918366871,246048000139.52942,2.6278130367071544e-05,45.9796428297052,5.474220903207557,0.26766766766766764,0.519119119119119,0.41321321321321325,0.13500205294034487,0.08731159359260562,0.14238833753540617,14.814589529862676,22.90646542693935,14.046094185927844,6.14011667360927,11.766141279621905,2.5942046810528216,2.497500295229358e-05,2.194427566525993e-05
36,22.62943412732652,10009125.410677042,739476.5808176813,246789108029.5932,2.6313337337096506e-05,45.98781616654385,5.481550126216661,0.26846846846846845,0.5183183183183183,0.41321321321321325,0.13500202108196224,0.08716568429818358,0.14238884874254656,14.81459302587598,22.94480925725581,14.046043757374584,6.1251660527584715,11.973994048635985,2.5898702157632565,2.4914191111129033e-05,2.1907610593351598e-05
37,22.691259143529464,9986179.658413917,732548.5581396918,246217094504.04135,2.595035964812999e-05,46.07550971794181,5.405928239517713,0.27007007007007006,0.5167167167167167,0.41321321321321325,0.1350017961904674,0.08616077487890111,0.14239245091816682,14.814617704628894,23.212418908848,14.045688427326834,6.045304044727759,12.302114147743566,2.560013457902866,2.4589351373976174e-05,2.1655053449443654e-05
38,22.691259143529464,9986179.658413917,732548.5581396918,246217094504.04135,2.595035964812999e-05,46.07550971794181,5.405928239517713,0.27007007007007006,0.5167167167167167,0.41321321321321325,0.1350017961904674,0.08616077487890111,0.14239245091816682,14.814617704628894,23.212418908848,14.045688427326834,6.045304044727759,12.302114147743566,2.560013457902866,2.4589351373976174e-05,2.1655053449443654e-05
39,22.691354221273727,10009887.188994398,734279.6157256494,246800288201.36548,2.5953724119323006e-05,46.0884618789819,5.406624084828939,0.27087087087087086,0.5159159159159158,0.41321321321321325,0.13500174808325957,0.08596782991498604,0.14239321757343404,14.814622983744929,23.26451652877371,14.04561280433581,6.027166873788216,12.515592552258148,2.554281467850246,2.4515578199647376e-05,2.16065667703686e-05
40,22.691354221273727,10009887.188994398,734279.6157256494,246800288201.36548,2.5953724119323006e-05,46.0884618789819,5.406624084828939,0.27087087087087086,0.5159159159159158,0.41321321321321325,0.13500174808325957,0.08596782991498604,0.14239321757343404,14.814622983744929,23.26451652877371,14.04561280433581,6.027166873788216,12.515592552258148,2.554281467850246,2.4515578199647376e-05,2.16065667703686e-05
41,22.704869133159914,9994324.423252802,731998.1546292974,246415633574.33368,2.5873082734074655e-05,46.101943606802635,5.389825667279383,0.27087087087087086,0.5159159159159158,0.41321321321321325,0.13500171389416785,0.08583417127227794,0.1423937615815985,14.814626735538068,23.300743402714538,14.045559143782457,6.017795910781338,12.49613346687486,2.55031010325298,2.447746168799076e-05,2.157297315297743e-05
42,22.759829124832912,9978070.85564134,726198.1318570278,246008232438.91052,2.555425829940048e-05,46.182205601482174,5.323401150477225,0.2724724724724724,0.5143143143143143,0.41321321321321325,0.13500147191849193,0.08491452869589405,0.1423976035406208,14.814653289169424,23.55309545628683,14.045180187526634,5.944258706861106,12.855874361505075,2.522986890241097,2.4178348172297313e-05,2.1341847165590016e-05
43,22.759829124832912,9978070.85564134,726198.1318570278,246008232438.91052,2.555425829940048e-05,46.182205601482174,5.323401150477225,0.2724724724724724,0.5143143143143143,0.41321321321321325,0.13500147191849193,0.08491452869589405,0.1423976035406208,14.814653289169424,23.55309545628683,14.045180187526634,5.944258706861106,12.855874361505075,2.522986890241097,2.4178348172297313e-05,2.1341847165590016e-05
44,22.758402988529625,10002850.047500458,728121.0872699475,246617712598.786,2.5565293353067278e-05,46.19336485831292,5.325694615153555,0.2732732732732732,0.5135135135135135,0.41321321321321325,0.13500141889956613,0.08474072801093911,0.1423984368797879,14.8146591073083,23.601402146814475,14.045097992812876,5.927584151972972,13.084908188124507,2.517823761461406,2.411052420742882e-05,2.1298172461714765e-05
45,22.823345399738834,9996189.837635372,722216.1989879888,246443205340.00092,2.5191180248053547e-05,46.29534858568385,5.247747196681687,0.27567567567567564,0.5111111111111111,0.41321321321321325,0.1350010399094251,0.08355623547748178,0.14240437208090817,14.814700696689744,23.93597543703361,14.044512614147015,5.831445082556442,13.694951398375338,2.4826321668259594,2.3719477315302386e-05,2.1000488142732306e-05
46,22.875076297191175,10002811.279908327,718403.2035821025,246594199337.03915,2.4894959630890426e-05,46.383334008830126,5.186024907797169,0.27807807807807805,0.5087087087087087,0.41321321321321325,0.1350005783476029,0.082518974650492,0.14241143061051742,14.814751347585709,24.236849869632685,14.043816507045856,5.746012776263455,14.367392353074283,2.4518153258333455,2.3371980318859418e-05,2.0739809693258553e-05
47,22.875076297191175,10002811.279908327,718403.2035821025,246594199337.03915,2.4894959630890426e-05,46.383334008830126,5.186024907797169,0.27807807807807805,0.5087087087087087,0.41321321321321325,0.1350005783476029,0.082518974650492,0.14241143061051742,14.814751347585709,24.236849869632685,14.043816507045856,5.746012776263455,14.367392353074283,2.4518153258333455,2.3371980318859418e-05,2.0739809693258553e-05
48,22.89307914752111,9982100.535245953,715431.3752108272,246080353297.32706,2.4791974605730646e-05,46.401221413806226,5.164572328725949,0.27807807807807805,0.5087087087087087,0.41321321321321325,0.13500045092642093,0.08234811843068017,0.14241332343300755,14.814765330599204,24.28713658689822,14.043629849989543,5.734115306241887,14.33764379064245,2.446738692614216,2.3323587207668127e-05,2.0696866651938165e-05
49,22.938041067720523,10016341.409944553,714178.9834057069,246899702092.14328,2.453655433928318e-05,46.493197844288964,5.111342288162305,0.28128128128128127,0.5055055055055054,0.41321321321321325,0.13499948536086953,0.08122100724335761,0.14242758996724036,14.81487129120355,24.62417135517072,14.04222314272128,5.6386388891787576,15.346500968685305,2.4132533514063446,2.2935235662448316e-05,2.0413615463788813e-05
50,22.938041067720523,10016341.409944553,714178.9834057069,246899702092.14328,2.453655433928318e-05,46.493197844288964,5.111342288162305,0.28128128128128127,0.5055055055055054,0.41321321321321325,0.13499948536086953,0.08122100724335761,0.14242758996724036,14.81487129120355,24.62417135517072,14.04222314272128,5.6386388891787576,15.346500968685305,2.4132533514063446,2.2935235662448316e-05,2.0413615463788813e-05
51,23.006407124649865,10001172.070952693,707506.6775985558,246513184478.67017,2.415319086168336e-05,46.596316348171136,5.031466115889322,0.28368368368368363,0.5031031031031031,0.41321321321321325,0.1349990468286829,0.0800731860903871,0.14243485219314966,14.814919415972238,24.977150250302113,14.041507181738693,5.546478874880009,16.101311904597104,2.379151657164176,2.256037362780856e-05,2.0125150569492636e-05
52,23.006407124649865,10001172.070952693,707506.6775985558,246513184478.67017,2.415319086168336e-05,46.596316348171136,5.031466115889322,0.28368368368368363,0.5031031031031031,0.41321321321321325,0.1349990468286829,0.0800731860903871,0.14243485219314966,14.814919415972238,24.977150250302113,14.041507181738693,5.546478874880009,16.101311904597104,2.379151657164176,2.256037362780856e-05,2.0125150569492636e-05
